5988,53
5989,36
5982,67
5983,101
5980,53
5981,53
5986,73
5987,41
5984,7
5985,88
270,41
271,101
272,67
273,43
274,80
275,40
276,13
277,101
278,38
279,41
2143,6
2142,53
3519,27
3518,101
3513,101
3512,8
3511,80
3510,101
3517,101
3516,35
3515,101
3514,71
2688,8
2689,101
2684,8
2685,101
2686,82
2687,101
2680,10
2681,24
2682,101
2683,24
99,41
98,80
91,101
90,38
93,20
92,24
95,101
94,41
97,35
96,101
1177,41
1176,101
1175,53
1174,101
1173,101
1172,101
1171,"78 , 33"
1170,101
1179,53
1178,41
876,22
877,53
3432,92
623,41
875,101
622,5
872,101
1225,24
3435,53
620,35
870,101
627,71
871,101
626,101
4592,101
625,23
2036,98
624,60
4590,101
4591,41
2745,82
4849,101
4594,101
4595,81
2749,41
4845,53
4598,40
4599,5
4734,82
4735,80
2039,101
4843,101
4738,101
4739,41
393,101
392,101
391,6
390,2
397,59
396,57
395,88
394,24
399,53
398,53
2309,7
2308,91
4729,101
4728,98
2301,7
2300,6
2303,56
2302,101
2305,11
2304,101
2307,28
2306,101
5847,66
5846,101
5845,82
5844,96
5843,20
5842,"57 , 6"
5841,53
5840,91
5849,101
5848,71
3748,73
3749,53
3746,101
3747,6
3744,53
3745,5
3742,6
3743,53
3740,101
3741,14
4620,79
4621,53
4622,53
4623,101
4624,74
4625,41
4626,53
4627,101
4628,6
4629,101
179,11
178,56
177,53
176,35
175,67
174,67
173,56
172,101
171,101
170,53
6217,"41 , 101"
6216,101
6215,56
6214,6
6213,101
6212,41
6211,101
6210,53
6219,53
6218,53
1768,101
1769,101
1762,53
1763,101
1760,101
1761,26
1766,101
1767,101
1764,53
1765,59
692,101
693,53
690,66
691,101
696,53
697,101
694,57
695,101
698,92
699,96
1548,86
1549,51
5618,53
5619,101
5612,101
5613,40
5610,68
5611,35
5616,82
5617,67
5614,41
5615,101
3580,53
258,88
259,53
252,53
253,5
250,41
251,41
256,101
257,101
254,101
255,41
4665,71
3689,101
3688,41
3683,41
3682,101
3681,93
3680,96
3687,42
3686,71
3685,41
3684,59
2518,99
2519,73
2514,101
2515,73
2516,82
2517,24
2510,53
2511,41
2512,56
2513,101
3531,24
3530,33
3533,71
3532,53
3535,56
3534,80
3537,24
3536,14
5054,41
3538,41
5056,53
5057,36
5050,11
5051,101
5052,67
5053,8
1159,82
1158,56
1155,101
1154,98
1157,41
1156,101
1151,101
1150,101
1153,82
1152,53
4299,41
4298,41
4295,5
4294,73
4297,53
4296,11
4291,41
4290,91
4293,56
4292,53
4749,54
4748,101
1324,50
4743,"25 , 36"
4742,8
4741,101
4740,101
4747,81
4746,92
4745,94
4744,101
5869,42
5868,82
5865,42
5864,"81 , 78"
5867,53
5866,101
5861,59
5860,8
5863,91
5862,6
2183,101
2182,71
2181,101
2180,91
2187,90
2186,71
2185,"80 , 34"
2184,53
4606,101
4607,71
2189,101
2188,6
4602,53
4603,53
4600,41
4601,101
151,53
150,36
153,6
152,35
155,101
154,14
157,94
156,53
159,101
158,11
6187,21
6186,41
6185,101
6184,53
6183,53
6182,53
6181,54
6180,41
6189,101
6188,101
2727,41
2726,53
2725,41
2724,101
2723,53
2722,43
2721,101
2720,98
2729,75
2728,6
6239,91
6238,101
6235,53
6234,6
6237,92
6236,53
6231,43
6230,53
6233,22
6232,73
818,41
819,101
810,53
811,101
812,80
813,53
814,6
815,101
816,40
817,75
1700,6
1701,101
5265,38
5264,51
1704,101
1705,56
1706,51
1707,53
1708,101
1709,24
2097,53
5269,101
5268,41
2096,53
4574,41
4575,24
2093,51
4577,101
3959,53
3029,41
3028,101
3027,51
3026,67
3025,41
3024,101
3023,101
3022,41
3021,11
3020,59
4198,101
4199,101
4196,53
4197,42
4194,101
4195,80
4192,101
4193,41
4190,41
4191,101
5670,53
5671,101
5672,20
5673,41
5674,24
5675,6
5676,101
5677,51
5678,8
5679,41
473,53
238,101
239,101
234,41
235,10
236,73
237,101
230,5
231,53
232,44
233,91
4681,12
2538,101
2539,41
2532,101
2533,66
2530,101
2531,101
2536,53
2537,97
2534,101
2535,53
5078,81
5079,31
5072,41
5073,53
5070,94
5071,53
5076,101
5077,53
5074,67
5075,101
939,101
938,6
933,41
932,96
931,101
930,31
937,53
936,35
935,86
934,14
5380,101
5381,101
5382,53
5383,101
5384,26
5385,40
5386,5
5387,41
5388,101
5389,53
797,101
796,53
795,101
794,55
793,71
792,71
791,75
790,6
2145,72
799,41
798,"73 , 78"
2144,72
2415,61
2414,101
1139,80
1138,22
2141,101
1133,101
1132,4
1131,101
1130,53
1137,35
1136,93
1135,101
1134,101
2419,41
2418,93
2149,101
4973,101
2882,82
2883,82
2880,101
2881,7
2886,41
2887,53
2884,85
2885,57
1072,101
2888,53
2889,101
2,45
3276,101
3277,101
1922,56
1923,41
1924,38
3273,71
1926,51
1927,101
4761,101
4760,53
4763,101
4762,101
4765,101
4764,85
4767,101
4766,101
4769,101
4768,67
5809,14
5808,101
5803,53
5802,53
5801,41
5800,82
5807,41
5806,82
5805,101
5804,101
1573,35
1572,11
1571,101
1570,88
1577,101
1576,101
1575,81
1574,53
4888,41
4889,41
2709,101
2708,53
4880,6
4881,53
4882,84
2706,53
2701,67
2700,101
2703,31
4887,101
6259,53
6258,79
6253,53
6252,41
6251,101
6250,101
6257,53
6256,101
6255,101
6254,101
2411,7
475,88
3474,53
3475,101
3476,53
3477,101
3470,8
3471,94
3472,67
3473,101
838,41
839,53
3478,101
3479,36
5249,41
5248,101
1728,101
1729,101
1726,80
5244,82
5247,101
5246,41
1722,101
1723,31
1720,101
1721,35
5626,101
3005,53
3004,41
3007,38
3006,53
3001,101
3000,53
3003,54
3002,41
3009,101
3008,101
1588,81
1589,40
1582,101
1583,101
1580,101
1581,101
1586,51
1587,101
1584,56
1585,41
5481,56
5480,80
5658,80
5659,75
5656,101
5657,101
5654,101
2416,101
5652,101
5653,41
5650,"6 , 58"
5651,42
3917,13
3916,43
3915,101
3914,101
3913,101
3912,41
3911,101
3910,101
3919,101
3918,"57 , 6"
3287,56
216,3
217,88
214,101
215,101
212,101
213,53
210,41
211,41
218,101
219,101
6088,101
6089,40
6086,101
6087,93
6084,80
6085,91
6082,8
6083,101
6080,35
6081,41
3285,80
3649,53
3648,101
3647,"91 , 80"
3646,61
3645,41
3644,80
3643,53
3642,58
3641,51
3640,101
2550,41
2551,101
2552,101
2553,42
2554,6
2555,31
2556,41
2557,101
2558,53
2559,101
5010,82
5011,41
5012,99
5013,14
5014,14
5015,41
5016,101
5017,101
5018,35
5019,82
4419,88
4418,56
4417,90
4416,81
4415,51
4414,73
4413,101
4412,96
4411,80
4410,31
919,71
918,101
915,101
914,41
917,13
916,101
911,101
910,53
913,101
912,59
630,53
631,91
632,24
1211,53
634,44
635,101
1214,82
1215,54
1111,6
1110,41
1113,101
1112,101
1115,82
1114,63
1117,101
1440,51
1119,101
1118,101
1449,53
1448,101
4859,50
2005,41
4857,53
4584,40
2008,41
2009,8
4581,85
4580,80
4725,101
4583,81
4724,94
4582,53
4727,101
4726,36
4721,96
4720,101
4723,101
4789,41
4788,101
4787,80
4786,101
4785,55
4722,78
4783,101
4782,101
4781,71
4780,11
5821,32
5820,101
5823,67
5822,41
5825,51
5824,101
5827,80
5826,41
5829,101
5828,34
1182,101
199,101
198,78
195,9
194,101
197,41
196,101
191,95
190,92
193,20
192,101
2769,42
2768,51
2763,53
2762,10
2761,60
2760,20
2767,101
2766,41
2765,41
2764,101
1183,101
3452,101
3453,53
3450,40
3451,101
3456,27
3457,91
3454,35
3455,6
3458,28
3459,101
858,101
859,74
6,101
5229,71
5228,41
5223,93
5222,101
5221,53
5220,53
5227,101
5226,101
5225,51
5224,82
4588,101
3063,32
3062,101
3061,91
3060,7
3067,101
3066,41
3065,58
3064,58
3069,41
3068,101
4817,8
4816,73
1304,53
1305,78
1306,101
1307,56
1300,94
1301,41
1302,27
1303,69
1308,101
1309,41
498,101
499,53
494,41
495,8
496,10
497,82
490,101
491,101
492,101
493,41
3939,5
3938,101
3935,101
3934,101
3937,41
3936,80
3931,101
3930,53
3933,7
3932,75
3265,5
4044,85
4045,101
4046,92
4047,53
4040,53
4041,101
4042,101
4043,101
4048,13
4049,71
3665,53
3664,101
3667,82
3666,41
3661,58
3660,11
3663,14
3662,53
3669,51
3668,53
5582,41
446,53
2578,35
2579,12
2576,101
2577,56
2574,82
2575,53
2572,101
2573,5
2570,24
2571,69
3593,101
3592,31
3591,13
3590,35
3597,101
3596,43
5038,53
3594,92
5036,82
5037,51
5034,53
5035,41
5032,101
5033,73
5030,53
5031,41
4435,19
4434,41
4437,10
4436,25
4431,81
4430,101
4433,41
4432,82
4439,53
4438,73
977,15
976,101
975,101
974,101
973,101
972,101
971,41
970,101
979,53
978,101
3386,101
3387,101
3384,101
3385,101
5410,80
5411,40
5412,101
5413,41
1681,42
1680,82
1683,80
1682,101
1685,76
1684,53
1687,82
1686,31
1689,96
1688,42
653,101
1469,16
1468,51
1465,101
1464,41
1467,59
1466,43
1461,101
1460,101
1463,41
1462,45
4239,78
4238,101
4237,53
4236,14
4235,41
4234,101
4233,101
4232,6
4231,53
4230,101
5591,53
5590,24
5593,41
5592,41
5595,14
5594,101
5597,53
5596,82
5599,53
5598,69
3035,11
319,14
318,101
313,101
312,41
311,101
310,61
317,6
316,63
315,91
314,51
4213,41
443,41
442,53
441,7
440,101
447,54
4218,53
445,53
444,82
2299,101
2298,53
2293,101
2292,41
2291,41
2290,80
2297,101
2296,41
2295,101
2294,8
5578,82
5574,14
5572,11
4672,41
3438,101
3439,41
4936,53
878,53
879,71
3430,73
3431,21
874,94
3433,21
3434,101
873,41
3436,24
3437,101
2741,42
2740,41
2743,101
2742,42
4848,13
2744,37
2747,101
2746,101
4844,12
2748,66
4846,13
4847,101
4840,"6 , 38"
4841,90
4842,82
2038,71
5201,31
5200,41
5203,101
5202,52
5205,75
5204,41
5207,101
5206,20
5209,53
5208,53
3049,71
3048,80
3041,101
3040,53
3043,11
3042,53
3045,31
3044,101
3047,101
3046,41
1094,101
1095,101
1096,101
1097,101
1090,11
1091,101
1092,101
1093,101
1912,41
1098,75
1099,101
1915,41
1322,35
1323,6
1320,31
1321,24
1326,73
1327,96
1914,71
1325,92
1328,80
1329,14
1917,101
1916,41
3958,41
3953,101
3952,101
3951,93
3950,101
3957,101
3956,101
3955,91
3954,75
1546,3
4062,101
4063,36
4060,101
4061,41
4066,53
4067,82
4064,101
4065,73
4068,53
4069,95
5784,101
5785,53
5786,101
5787,101
5780,53
5781,101
5782,101
5783,82
5788,99
5789,41
3603,10
3602,101
3601,43
3600,53
3607,27
3606,41
3605,56
3604,101
3609,5
3608,101
4593,34
4453,101
4452,75
4451,101
4450,101
4457,101
4456,80
4455,101
4454,101
4459,53
4458,101
959,53
958,20
951,36
950,53
953,101
952,67
955,75
954,41
957,80
956,59
717,101
4969,14
4968,101
716,82
2178,101
4964,59
1669,101
1668,101
1667,101
1666,56
1665,9
1664,101
1663,41
1662,59
1661,101
1660,101
591,93
590,81
593,67
592,101
595,53
594,59
597,41
596,101
599,41
598,101
2828,95
2829,101
2824,101
2825,101
2826,101
2827,101
2820,41
2821,14
2822,53
2823,45
5414,91
5415,101
5416,43
5417,101
3382,93
3383,101
3380,75
3381,101
5418,82
5419,91
3388,43
3389,21
1409,40
1408,85
1403,14
1402,41
1401,101
1400,31
1407,36
1406,101
1405,41
1404,101
4215,92
4214,101
4217,6
4216,6
4211,80
4210,41
1491,38
4212,53
5790,101
4219,71
1544,101
1545,61
1542,92
1543,71
3261,101
1540,42
5579,101
3260,41
5577,101
5576,31
5575,6
1541,8
5573,26
3263,101
5571,51
5570,101
3262,82
5799,3
1937,24
5798,3
3264,41
339,80
3267,41
335,51
334,101
337,7
3266,6
331,53
330,95
333,41
332,35
5124,75
5125,41
5126,70
5127,101
5002,27
3195,101
3200,88
1497,67
6109,6
6108,53
6107,24
6106,75
6105,82
6104,71
6103,75
6102,59
6101,101
6100,101
3416,53
3417,101
3414,93
3415,67
3412,72
3413,41
3410,53
3411,56
3418,101
3419,53
4868,41
4869,56
2019,53
2018,101
2015,26
2014,41
2017,6
2016,41
2011,101
2010,56
4864,101
4865,82
458,53
1349,53
450,101
451,53
1342,101
1343,24
454,101
455,101
1346,38
1347,66
832,32
833,41
752,73
4008,15
4009,78
4000,101
4001,71
4002,51
4003,20
4004,101
4005,41
4006,41
4007,41
3971,53
3970,82
3973,100
3972,101
3975,54
3974,71
3977,69
3976,80
3979,101
3978,67
3629,101
3628,53
3621,41
3620,78
3623,50
3622,27
3625,73
3624,101
3627,101
3626,101
4479,101
4478,101
2955,53
4471,35
4470,94
4473,67
4472,101
4475,19
4474,31
4477,53
4476,101
2953,41
2464,96
2465,20
2466,41
2467,"6 , 38"
2460,101
2461,101
2462,24
2463,53
2468,101
2469,94
1026,91
1021,8
1020,59
1023,74
5343,101
5348,101
5349,75
1645,8
1644,101
1647,101
1646,101
1641,101
1640,95
1643,101
1642,59
1649,53
1648,41
579,101
578,41
573,80
572,41
571,28
570,41
577,41
576,101
575,19
574,53
2808,5
2809,91
4956,101
2802,80
2803,31
2800,87
2801,56
2806,41
2807,101
2804,80
2805,80
5432,45
5433,101
1423,53
5431,93
5436,82
5437,33
1427,59
5435,53
3364,53
3365,56
5438,101
5439,101
3360,88
3361,20
3362,101
3363,91
4273,24
4272,80
4271,101
4270,41
4277,27
4276,101
4275,6
4274,67
1201,101
4279,82
4278,53
1200,56
5555,101
4862,56
5557,41
5556,53
5551,80
5550,101
5553,53
4863,20
5559,92
4860,41
4861,93
4866,101
4867,101
2013,101
2012,41
5129,67
5883,38
5882,101
5881,41
5880,34
5887,41
5886,41
5885,101
5884,41
5889,59
5888,24
5873,31
5875,53
357,101
356,53
355,53
354,101
353,94
352,73
351,53
350,35
359,101
358,91
6125,71
4855,101
6127,101
6126,41
6121,101
6120,101
6123,98
6122,101
6129,82
6128,36
4854,101
2190,41
3225,75
4632,75
2192,101
2193,36
2259,53
2258,42
2257,16
4637,53
2255,101
2254,101
2253,101
2252,82
2251,53
4636,101
3224,101
4635,7
4634,98
4800,68
3227,15
4802,101
4803,53
4804,7
4805,5
4806,80
4807,56
4808,88
4809,47
2789,89
2788,93
2079,53
2078,20
2073,82
2072,101
2071,41
2070,101
2077,101
2076,35
2075,101
3226,101
3221,7
3220,101
3223,41
3222,101
4398,41
4399,101
4390,41
4391,27
4392,101
4393,58
4394,52
4395,80
4396,34
4397,53
3197,80
1367,91
470,53
3194,101
3193,6
3192,94
3191,101
3190,78
478,14
479,101
3199,93
3198,51
4026,91
4027,31
4024,101
4025,53
4022,71
4023,56
4020,36
4021,32
4028,101
4029,80
3999,53
3998,67
3997,101
3996,101
3995,101
3994,80
3993,41
3992,78
3991,101
3990,101
298,55
299,55
296,41
297,101
294,66
295,53
292,101
293,88
290,101
291,101
581,71
5487,53
2442,40
2443,41
2440,80
2441,101
2446,51
2447,101
2444,41
2445,101
2448,101
2449,6
5486,53
5485,71
5484,101
5483,41
5407,20
5406,3
1434,53
5482,51
1435,91
1432,41
1433,5
1623,57
1622,53
1621,72
1620,53
1627,41
1626,101
1625,101
1624,101
1999,19
1998,53
1629,101
1628,41
3209,21
3208,101
5058,59
5059,101
2860,8
2861,101
2862,101
2863,101
559,56
558,41
2866,101
2867,53
555,101
554,80
557,26
556,101
551,85
550,93
553,27
552,56
3539,1
1438,101
5055,53
5408,101
1199,101
1198,101
3348,80
3349,53
1191,60
5451,41
1193,41
1192,35
1195,101
1194,101
1197,53
1196,51
4259,101
4258,101
4251,53
4250,82
4253,45
4252,71
4255,101
4254,82
4257,53
4256,67
5533,53
5532,82
5531,26
5530,92
5537,13
5536,41
5535,101
5534,53
5539,44
5538,41
1348,44
459,11
4263,101
1340,7
1341,13
452,31
3834,32
3835,53
3836,41
3837,59
3830,69
3831,41
3832,53
3833,82
1344,101
3838,53
3839,41
1345,11
456,92
457,53
379,101
378,101
371,75
370,80
373,53
372,41
375,41
374,53
377,101
376,41
6143,97
6142,61
6141,11
6140,27
6147,98
6146,82
6145,101
6144,53
6149,80
6148,13
3204,91
5549,82
2275,41
2274,101
2277,41
2276,41
2271,69
2270,11
2273,53
2272,43
2279,53
2278,81
5543,101
3201,101
5545,101
2051,31
2050,57
2053,61
2052,41
2055,53
2054,18
2057,73
4829,41
2059,92
2058,27
4824,80
4537,9
4822,101
4531,101
4532,41
4821,101
3783,41
5899,42
414,37
415,14
416,82
417,53
410,93
411,101
412,101
413,101
1384,51
1385,71
1386,53
1387,101
418,36
419,88
1382,53
1383,53
1775,101
5460,6
1774,38
1777,20
5277,88
5270,67
1770,53
5463,71
1773,101
5273,57
5278,53
5279,41
5465,101
5464,101
2428,101
2429,101
2420,41
2421,75
2422,7
2423,26
2424,24
2425,101
2426,101
2427,14
5467,75
3461,53
5466,6
3460,53
1814,53
1815,101
1816,41
1817,94
1810,41
1811,101
1812,101
1813,41
1818,31
1819,41
2165,41
2164,101
2167,101
1609,42
1608,101
2166,82
3229,95
3228,82
1979,101
1978,101
1977,43
1976,53
1975,75
1974,91
1973,101
1972,41
1971,94
1970,53
2163,71
2162,7
2848,101
2849,53
2846,53
2847,82
2844,101
2845,59
2842,35
2843,41
2840,88
2841,6
3320,49
3321,82
3322,53
3323,101
3324,53
3325,41
3326,"11 , 84"
3327,53
3328,41
3329,101
5478,11
5479,5
5519,101
5518,53
5511,101
3038,82
5513,53
5512,53
5515,31
5514,96
5517,82
1554,5
537,101
536,10
535,66
534,101
533,58
532,101
531,101
530,82
539,101
538,53
1908,101
1909,61
3294,54
1907,40
3296,41
1905,41
1902,41
3291,101
1900,73
1901,41
3812,67
3813,101
3810,97
3811,101
3816,11
3817,101
3814,101
3815,20
3818,51
3819,56
6169,82
6168,10
6161,46
6160,101
6163,82
6162,101
6165,31
6164,53
6167,41
6166,41
2213,14
2212,41
2211,41
2210,41
2217,67
2216,28
2215,41
2214,101
2219,53
2218,53
6137,53
4518,82
4519,53
4512,101
4513,34
4510,101
4511,"41 , 101"
4516,101
4517,26
4514,41
4515,73
5289,41
5288,41
5281,73
5280,101
5283,73
5282,53
5285,53
5284,101
5287,41
5286,82
2989,101
2988,35
2983,80
2982,10
2981,101
2980,67
2987,60
2986,43
2985,101
2984,101
1018,63
1019,101
1014,41
1015,82
1016,101
1017,14
1010,11
1011,82
1012,91
1013,53
4358,92
4359,41
4354,53
4355,41
4356,14
4357,59
4350,71
4351,31
4352,101
4353,32
438,34
439,53
436,101
437,66
434,71
435,101
432,41
433,101
430,101
431,92
1436,101
5708,34
5709,98
5704,53
5705,101
5706,80
5707,"80 , 101"
5700,81
5701,51
5702,41
5703,41
1437,56
5357,14
5356,41
1052,92
1430,101
5354,61
1054,44
1055,3
1056,101
1057,101
1431,41
1832,96
1833,35
1830,101
1831,53
1836,53
3798,41
1834,14
1835,41
3795,8
3794,101
1838,56
3796,8
3791,41
3790,101
3793,40
3792,41
4981,71
4980,51
4983,82
2157,101
4985,41
4984,101
2400,61
4986,41
4989,53
4988,53
2158,41
2159,71
2408,41
2409,5
1955,35
1954,53
1957,101
1956,101
1951,101
1950,73
1953,24
1952,41
1959,53
1958,75
3249,73
3248,4
3243,53
3242,41
3241,97
3240,71
3247,101
3246,11
3245,101
1990,51
1993,101
1483,80
1482,101
1481,101
1480,69
1487,101
1486,101
1485,101
1484,80
3306,11
3307,31
1489,80
1488,101
3302,6
3303,53
3300,53
3301,24
1992,93
612,41
613,101
610,53
1273,45
1995,53
1275,86
2060,53
614,35
2061,101
615,101
2062,101
2063,101
1994,41
2064,56
2065,101
519,101
518,101
2066,101
511,8
510,53
513,101
512,41
515,80
514,101
517,67
516,14
1227,31
1226,54
621,53
1224,101
1223,101
1222,93
1221,80
1220,44
629,101
628,88
1229,101
1228,51
3878,38
3879,101
3870,66
3871,92
3872,101
3873,53
3874,8
3875,101
3876,101
3877,101
4167,82
4166,90
4165,66
4164,53
4163,101
4162,28
4161,41
4160,86
4169,41
4168,80
2239,24
2238,78
2231,101
2230,57
2233,41
2232,41
2235,101
2234,53
2237,24
2236,24
5937,2
5936,31
5935,75
5934,82
5933,46
5932,101
5931,53
5930,101
5939,101
5938,101
4608,6
3498,53
