5988,53
3499,100
3496,53
3497,101
3494,41
3495,101
3492,42
3493,101
3490,11
3491,93
2095,101
2094,53
4572,101
4573,54
2091,53
2090,41
4576,101
2092,53
4578,101
4579,54
2099,53
2098,50
4605,72
3333,53
3,94
3330,53
1038,101
1039,101
1032,101
1033,82
1030,75
1031,53
1036,53
1037,6
1034,41
1035,61
4378,101
4379,71
4372,43
4373,99
4370,53
4371,40
4376,101
4377,91
4374,41
4375,96
4080,101
4081,101
4082,24
4083,101
4084,53
4085,101
4086,82
4087,41
4088,6
4089,101
5728,101
5729,80
5722,80
5723,101
5720,41
5721,56
5726,101
5727,101
5724,56
5725,53
2396,101
2397,92
2394,44
2395,51
2392,6
2393,101
2390,71
2391,38
2398,69
2399,53
1858,101
1859,53
5693,82
1850,6
1851,34
1852,41
1853,6
1854,101
1855,43
1856,10
1857,41
2172,94
2173,101
2170,53
2171,101
2176,31
2177,8
2174,80
2175,53
4967,101
4966,53
4965,37
2179,21
4963,96
4962,101
4961,101
4960,101
1421,101
5694,101
1420,53
5695,24
5430,41
1933,101
1932,14
1931,80
1930,67
5128,71
1936,41
1935,101
1934,67
3269,6
3268,101
1939,31
1938,101
5120,101
5121,41
5122,40
5123,53
5434,53
1426,41
1429,53
1428,101
3366,3
3367,41
605,"41 , 101"
604,15
607,41
606,41
601,101
600,6
603,71
602,52
1205,41
1204,41
1207,75
1206,53
609,53
608,53
1203,101
1202,101
1353,53
1352,41
1351,101
1350,91
461,101
1356,59
463,101
462,101
5554,101
5552,101
4149,97
4148,41
4145,20
4144,53
4147,86
4146,89
4141,101
4140,62
4143,101
4142,31
3856,101
3857,101
3854,101
3855,80
3852,3
3853,78
3850,53
3851,41
3858,101
3859,14
1062,101
5919,53
5918,73
5915,101
5914,43
5917,101
5916,73
5911,43
5910,101
5913,52
5912,101
4558,82
4559,101
4556,101
4557,88
4554,63
4555,97
4552,101
4553,41
4550,93
4551,5
6077,36
6076,60
6075,41
6074,41
6073,31
6072,101
6071,40
6070,101
6079,101
6078,66
2617,13
2616,41
2615,101
2614,7
2613,14
2612,101
2611,61
2610,92
2619,82
2618,101
1186,53
1187,18
1184,101
740,51
741,63
742,41
743,5
744,6
745,46
746,53
747,101
748,101
749,40
1185,73
2949,97
2948,97
2947,92
2946,101
2945,41
2944,82
2943,8
2942,53
2941,101
2940,41
1050,101
1051,53
5355,101
1053,8
5353,101
5352,92
5351,101
5350,80
1058,5
1059,99
5359,101
5358,31
4310,41
4311,101
4312,101
4313,101
4314,101
4315,5
4316,50
4317,6
4318,6
4319,53
1180,94
3119,101
3118,41
3117,82
3116,101
3115,22
3114,41
3113,41
3112,101
3111,101
3110,21
5795,101
1181,53
5740,31
5741,101
5742,53
5743,6
5744,5
5745,8
5746,101
5747,101
5748,56
5749,51
5267,41
5266,99
1702,80
1703,41
5263,94
5262,88
5261,7
5260,53
5794,10
2137,101
7,101
2134,78
2135,59
2378,56
2379,53
2374,82
2375,41
2376,91
2377,53
2370,43
2371,67
2372,53
2373,67
1876,101
1877,41
1874,101
1875,51
1872,41
1873,101
1870,11
1871,101
2133,101
1878,101
1879,5
4945,53
4944,51
4947,101
4946,53
4941,61
4940,71
4943,13
4942,101
4949,19
4948,101
2118,41
2119,11
2110,97
2111,41
2112,92
2113,101
2114,101
2115,53
2116,101
2117,101
1919,38
1918,53
5108,53
5109,101
3289,101
3288,11
5102,57
5103,53
5100,5
5101,101
5106,28
3282,41
5104,101
3280,101
883,5
882,82
881,101
880,2
887,101
886,91
885,1
884,101
889,101
888,12
5245,101
5792,93
1269,101
1268,53
669,101
668,53
1263,101
1262,101
665,40
664,71
663,8
662,53
1265,101
1264,35
1911,101
1910,101
1913,74
3284,6
3283,5
5107,69
3281,101
5105,79
6124,101
4129,43
4128,101
4123,41
4122,"6 , 38"
4121,41
4120,41
4127,53
4126,41
4125,41
4124,53
5689,56
5688,16
5685,101
5684,101
5687,36
5686,53
5681,101
5680,59
5683,41
5682,6
5979,63
5978,41
5973,36
5972,101
5971,71
5970,101
5977,41
5976,53
5975,101
5974,91
2587,101
2586,101
2585,41
2584,88
2583,41
2582,92
2581,53
2580,8
2589,66
2588,101
280,101
6059,42
6058,101
6055,59
6054,101
6057,93
286,71
6051,81
6050,101
6053,"101 , 41"
6052,69
2639,101
2638,59
2635,41
2634,101
2637,53
2636,82
2631,53
2630,14
2633,56
2632,24
3544,41
3545,82
3546,41
3547,101
3540,66
3541,59
3542,11
3543,56
3548,57
3549,101
2965,93
2964,101
2967,101
2966,37
2961,88
2960,54
2963,31
2962,41
762,101
763,6
760,101
761,79
2969,41
2968,10
764,94
765,41
5379,101
5378,53
1078,101
1079,14
5375,28
5374,53
5377,73
1075,21
5371,35
5370,76
5373,61
1071,11
5583,53
4338,101
4339,32
4336,89
4337,82
4334,41
4335,101
4332,41
4333,101
4330,98
4331,101
3135,41
5182,101
3137,53
3136,80
3131,41
3130,81
3133,101
3132,54
3139,3
3138,53
1533,53
5183,53
5180,53
5768,101
5769,101
5766,101
5767,41
5764,53
5765,40
5762,53
5763,101
5760,6
5761,101
1531,101
5186,50
2256,101
5187,82
2978,83
2979,101
2250,101
5185,53
2974,101
2975,101
1043,101
4570,41
1042,19
5360,53
1040,101
5366,101
5367,41
4571,101
5364,75
5365,73
2358,57
2359,53
2352,41
2353,101
2350,53
2351,82
2356,101
5368,96
2354,35
2355,101
5369,53
1898,101
1899,66
3739,101
3738,67
3737,101
3736,43
3735,41
3734,6
3733,101
1891,41
3731,101
3730,57
4691,41
4690,71
4693,67
4692,41
4695,73
4694,36
4925,40
4696,88
4699,53
4698,41
4929,101
4928,41
2138,41
2139,101
5160,8
5161,88
5162,56
5163,"41 , 101"
5164,71
5165,101
5166,101
4801,36
5168,73
5169,53
2787,12
2786,35
2781,35
2780,41
2783,91
2782,101
667,6
666,78
1261,41
1799,101
1798,75
1793,13
1267,67
1791,41
1790,47
1797,11
1796,101
1795,101
1794,101
661,41
660,41
2074,82
1025,71
5345,81
1241,53
3093,59
3090,88
3091,41
3096,101
3097,6
3094,50
1530,24
1249,41
648,41
3098,101
3099,53
5346,101
1539,41
1538,68
4101,101
4100,97
4103,41
4102,31
4105,7
4104,16
4107,101
4106,12
4109,19
4108,58
3898,101
3899,101
3892,24
3893,101
3890,36
3891,101
3896,33
3897,101
3894,24
3895,101
5341,34
5951,53
5950,41
5953,41
5952,53
5955,41
5954,101
5957,53
5956,82
5959,50
5958,101
1454,53
1991,57
1455,101
5774,101
6039,27
6038,41
6033,41
6032,101
6031,41
6030,92
6037,41
6036,53
6035,101
6034,36
2659,101
2658,55
2653,101
2652,88
2651,53
2650,34
2657,101
2656,53
2655,41
2654,73
1452,98
3562,51
3563,67
3560,41
1453,80
3566,41
3567,92
3564,36
3565,41
3034,53
3568,67
3569,53
4484,101
4485,41
4486,101
4487,41
4480,53
4481,53
4482,41
4483,101
4488,51
4489,80
2903,37
2902,11
2901,53
2900,101
708,56
709,74
2905,82
147,101
704,41
705,"91 , 80"
706,101
2908,101
700,91
701,53
702,101
703,101
2486,101
5319,101
5318,41
5313,101
5312,56
5311,101
141,78
5317,41
5316,41
5315,41
5314,101
2487,101
3214,43
1987,88
1984,101
3153,101
3152,28
3151,101
3150,"2 , 101"
3157,101
3156,101
3155,41
3154,41
1982,35
3159,101
3158,75
1983,101
1980,53
1981,44
1260,53
2482,96
1459,67
1266,41
2483,53
2480,36
568,73
569,101
2816,101
564,7
565,101
4714,53
4715,41
4716,101
4717,101
4710,88
4711,101
4712,53
2337,41
2338,91
2339,41
4718,101
4719,24
3715,91
3714,11
3717,53
3716,71
3711,101
3710,67
3713,6
3712,66
3719,41
3718,53
4909,46
4908,99
4679,6
4678,41
4901,101
4676,5
4903,101
4674,82
4673,101
4904,101
4671,50
4670,5
5148,41
5149,54
5146,101
5147,11
5144,16
5145,81
5142,55
5143,53
5140,41
5141,53
120,56
121,6
122,71
123,101
124,35
125,101
126,101
127,101
128,20
129,59
1188,43
1189,101
3377,101
3376,31
3375,101
3374,71
3373,43
3372,101
3371,101
3370,41
1997,41
3393,101
1519,101
1518,101
3392,41
1515,61
1514,41
1517,101
1516,53
1511,41
1510,101
1513,41
1512,41
3395,36
3394,5
3397,41
3396,41
263,101
262,101
261,97
260,56
267,53
266,88
265,101
264,96
269,88
268,101
6011,101
6010,5
6013,101
6012,27
6015,101
6014,41
6017,53
6016,41
6019,53
6018,101
988,46
989,82
982,75
983,101
980,38
981,101
986,10
987,41
984,46
985,24
1388,36
1389,96
3508,33
3509,8
5089,101
5088,101
5083,101
5082,63
5081,101
5080,41
5087,101
5086,53
5085,101
5084,43
2671,101
2670,101
2673,56
2672,101
2675,101
2674,83
2677,19
2676,94
2679,91
2678,41
1209,51
2929,41
2928,101
2921,53
2920,73
2923,97
2922,96
2925,101
2924,101
2927,80
2926,41
5331,41
5330,80
5333,101
5332,6
5335,41
5334,101
5337,101
5336,101
1208,41
5338,32
3179,67
3178,59
2037,36
3171,69
3170,101
3173,101
3172,101
3175,80
3174,41
3177,20
3176,101
726,71
727,101
724,51
725,101
722,35
723,41
720,59
721,101
728,6
729,101
1164,41
1165,101
1166,101
1167,101
1160,67
1161,57
1162,73
1163,41
1168,15
1169,101
2035,101
472,31
3196,82
2034,101
1380,24
471,57
476,101
2785,80
477,53
1713,59
474,26
1712,33
2033,24
1711,43
1381,101
1710,82
2784,80
1716,31
1715,82
2032,41
1714,44
1368,41
3728,101
1369,101
1719,92
1864,35
1718,71
2031,75
1869,41
1868,101
2030,41
4930,101
4931,101
4932,94
4933,16
4934,101
4935,24
4732,41
4733,41
4730,53
4731,101
4736,51
4737,53
2318,6
2319,101
2316,96
2317,41
2314,41
2315,101
2312,53
2313,8
2310,101
2311,73
5854,6
5855,36
5856,53
5857,41
5850,101
5851,101
5852,37
5853,40
5858,101
5859,41
3773,101
3772,82
3771,101
3770,53
3777,59
3776,6
3775,53
3774,101
3779,101
3778,41
4655,101
4654,91
4657,93
4656,82
4651,73
4650,43
4653,66
4652,91
4659,101
4658,53
108,101
109,101
102,59
103,101
100,101
101,101
106,53
107,35
104,101
105,80
6056,36
6204,101
6205,41
6206,6
6207,80
6200,101
6201,53
6202,3
6203,20
6208,56
6209,53
1759,20
1758,101
1757,53
1756,59
1755,101
1754,101
1753,10
1752,41
1751,101
1750,53
1285,80
1284,91
1287,101
1286,13
1281,101
1280,53
1283,53
1282,101
1289,101
1288,101
1579,41
1578,53
689,22
688,73
685,6
684,101
687,53
686,101
681,101
680,6
683,6
682,101
1240,41
5629,53
5628,73
5627,51
1243,80
5625,101
5624,101
5623,101
5622,51
5621,99
5620,79
1242,101
5995,57
5994,67
5997,53
5996,101
5991,32
5990,91
5993,101
5992,101
5999,101
5998,41
1244,101
1246,24
245,41
244,101
247,41
246,101
241,101
240,101
243,41
242,101
249,101
248,101
3698,41
3699,53
1366,53
3690,101
3691,53
3692,101
3693,53
3694,42
3695,53
3696,78
3697,31
2156,101
3526,45
3527,14
3524,60
3525,41
3522,32
3523,101
3520,51
3521,98
3528,101
3529,14
1364,101
338,59
2150,41
2699,14
2698,51
2697,75
2696,41
2695,101
2694,35
2693,53
2692,67
2691,43
2690,5
1362,24
2152,80
1363,101
2153,95
1360,101
1361,41
1142,35
1143,34
1140,101
1141,10
1146,71
1147,53
1144,5
1145,41
1148,53
1149,91
768,101
769,101
336,14
766,5
767,71
4282,82
4283,101
4280,15
4281,101
4286,24
4287,53
4284,53
4285,101
4288,101
4289,101
380,6
381,53
382,41
383,97
384,101
385,72
386,53
387,101
388,16
389,80
4758,59
4759,31
4750,101
4751,95
4752,12
4753,80
4754,80
4755,35
4756,35
4757,101
5872,101
1076,101
5870,101
5871,51
5876,101
5877,101
5874,101
1077,101
5878,25
5879,24
1074,53
3759,5
3758,41
5376,53
3751,59
3750,40
3753,51
3752,53
3755,6
3754,8
3757,101
3756,93
4633,32
2191,66
4631,51
4630,11
2194,101
2195,101
2196,21
2197,53
2198,101
2199,101
4639,53
4638,53
4813,88
4812,101
4811,91
4810,41
168,67
169,7
164,42
165,101
166,101
167,101
160,101
161,71
162,85
163,101
4815,88
4814,101
6194,8
6195,41
6196,67
6197,96
6190,12
6191,14
6192,53
6193,91
6198,24
6199,53
2734,53
2735,67
2736,41
2737,101
2730,71
2731,57
2732,101
2733,80
2738,53
2739,101
6222,31
6223,101
6220,13
6221,41
6226,75
6227,97
6224,73
6225,82
6228,101
6229,101
5558,101
3134,101
809,101
808,53
803,53
802,101
801,101
800,71
807,101
806,101
805,101
804,53
5274,85
5275,101
5276,101
1776,57
1771,41
5271,101
5272,41
1772,101
1779,21
1778,101
1551,31
1550,99
1553,53
1552,101
1555,101
3039,101
1557,101
1556,51
1559,11
1558,24
3036,16
3037,82
3030,40
3031,59
3032,53
3033,101
5605,24
5604,67
5607,46
5606,94
5601,41
5600,6
5603,40
5602,36
5609,41
5608,41
4697,101
229,16
228,74
227,80
226,41
225,59
224,53
223,101
222,56
221,56
220,53
2509,85
2508,101
2507,41
2506,6
2505,80
2504,7
2503,41
2502,101
2501,101
2500,13
5049,101
5048,82
5047,101
5046,82
5045,24
5044,41
5043,101
5042,101
5041,41
5040,41
2160,71
1256,101
1257,81
1254,82
1255,55
1520,101
1253,31
3207,41
1250,101
3206,96
1251,53
3205,101
5181,88
3203,56
3202,101
5184,43
1996,53
5188,88
1128,101
1129,101
5189,101
1120,53
1121,6
1122,6
1123,82
1124,73
1125,101
1126,91
1127,53
2864,101
2865,80
2868,80
2869,101
4776,101
4777,101
4774,30
4775,91
4772,71
4773,41
4770,53
4771,91
4778,41
4779,56
5818,24
5819,101
5810,6
5811,101
5812,53
5813,53
5814,91
5815,82
5816,90
5817,101
4619,101
4618,101
4611,94
4610,101
4613,101
4612,38
4615,53
4614,101
4617,101
4616,41
2705,14
2704,75
2707,41
146,36
5458,88
144,96
145,41
142,101
143,14
140,56
5459,101
4884,6
148,41
149,36
4886,81
2702,53
3092,41
3342,53
1190,59
5452,80
2712,51
2713,32
2710,101
2711,60
2716,6
2717,101
2714,94
2715,101
3346,35
2718,59
2719,7
3347,78
3344,71
3345,32
6248,6
6249,101
6240,53
6241,7
6242,101
6243,101
6244,101
6245,81
6246,"89 , 97"
6247,81
829,75
828,80
825,101
824,101
827,27
826,20
821,28
820,101
823,101
822,101
5252,35
5253,59
5250,101
5251,43
5256,24
5257,53
5254,6
5255,101
5258,53
5259,56
5942,3
3018,101
3019,66
3012,101
3013,59
3010,101
3011,101
3016,101
3017,41
3014,31
3015,53
4189,53
4188,61
4181,101
4180,80
4183,71
4182,41
4185,67
4184,82
4187,40
4186,101
5663,101
5662,101
5661,41
5660,53
5667,101
5666,71
5665,14
5664,101
5669,101
5668,101
11,41
10,"33 , 36 , 38"
13,101
12,12
15,80
14,37
17,66
16,101
19,11
18,66
3904,101
3905,42
3906,73
3907,6
3900,80
3901,36
3902,24
3903,101
3908,101
3909,27
201,71
200,79
203,93
202,101
205,101
204,101
207,101
206,101
209,37
208,41
830,101
831,"80 , 101"
836,53
837,6
834,53
835,44
3658,101
3659,53
3654,101
3655,41
3656,101
3657,101
3650,101
3651,82
3652,53
3653,101
2525,53
2524,11
2527,57
2526,101
2521,53
2520,53
2523,101
2522,20
2529,101
2528,51
5065,27
5064,26
5067,41
5066,101
5061,41
5060,101
5063,11
5062,41
5069,23
5068,94
4408,101
4409,101
4404,80
4405,35
4406,41
4407,91
4400,101
4401,82
4402,63
4403,35
928,101
929,36
920,8
921,5
922,41
923,101
924,91
925,73
926,56
927,41
5393,31
5392,53
5391,91
5390,101
5397,10
5396,101
5395,94
5394,53
5399,14
5398,78
784,101
785,101
786,53
787,101
780,73
781,101
782,53
783,41
788,41
789,79
2357,14
1371,101
1370,41
1373,101
404,101
403,36
402,41
401,37
1376,91
2899,101
2898,101
2895,53
2894,101
2897,53
2896,53
2891,41
2890,97
2893,53
2892,53
1106,93
1107,53
1104,41
1105,101
1102,53
1103,101
1100,51
1727,43
1458,93
1724,101
1108,41
1109,14
1725,6
5241,101
5240,101
1894,53
5243,53
1895,101
5242,101
1896,20
1897,101
1890,19
1837,96
3732,101
1892,24
1893,101
2136,53
4922,56
4921,"57 , 6"
4920,7
4798,101
4799,101
4794,68
4795,71
4796,53
4797,101
4790,97
4791,41
4792,67
4926,41
5836,67
5837,61
5834,101
5835,80
5832,101
2130,101
5830,93
5831,32
2131,80
5838,34
5839,74
2668,101
4,101
2778,53
2779,101
4899,101
4898,101
2770,101
2771,53
2772,101
4890,84
2774,8
2775,28
2776,11
2777,101
3286,101
6266,31
6267,41
6264,41
6265,101
6262,54
6263,78
6260,8
6261,40
5167,101
847,59
846,101
3465,53
844,41
843,101
842,101
841,101
840,16
849,95
848,66
4902,101
2406,41
4905,101
2407,101
1739,101
1738,14
1731,101
1730,41
1733,71
5233,101
5234,5
5235,27
1737,101
1736,101
3070,41
3071,101
1597,46
1596,7
3074,101
3075,41
1593,38
3077,101
3078,51
3079,20
1599,71
1598,53
4906,51
2403,101
5649,101
5648,66
5641,46
5640,101
5643,71
5642,43
5645,101
5644,81
5647,41
5646,27
4826,60
489,101
488,90
487,101
486,36
485,41
484,41
483,41
482,53
481,37
480,101
4827,78
3922,82
3923,82
3920,37
3921,52
3926,41
3927,41
3924,101
3925,92
3928,7
3929,31
5655,101
453,53
6099,19
6098,27
6091,31
6090,46
6093,101
6092,80
6095,101
6094,71
6097,101
6096,41
3678,53
3679,53
3672,101
3673,101
3670,75
3671,59
3676,53
3677,53
3674,82
3675,101
2543,41
2542,101
2541,101
2540,101
2547,41
2546,101
2545,53
2544,101
2549,80
2548,91
1456,41
1457,70
1450,51
1451,67
5003,53
3581,41
3582,101
3583,36
3584,41
3585,14
3586,101
3587,41
3588,101
3589,101
5009,101
1101,101
902,49
903,6
900,8
901,80
906,101
907,7
904,97
905,66
4422,41
4423,97
908,101
909,53
4426,101
4427,101
4424,95
4425,101
3293,101
2916,88
718,41
1696,26
1697,38
1694,46
1695,41
1692,101
1693,14
1690,41
1691,53
1698,101
1699,53
1472,53
1473,72
1470,14
1471,101
1476,67
1477,53
1474,101
1475,73
1478,41
1479,82
4228,82
4229,56
4224,59
4225,101
4226,41
4227,53
4220,101
4221,101
4222,101
4223,101
24,6
25,101
26,11
27,101
20,91
21,41
22,26
23,56
28,101
29,101
5588,91
5589,10
1069,101
1068,53
1061,8
1060,31
1063,11
4923,53
1065,101
1064,53
1067,11
1066,101
2288,101
2289,20
2280,51
2281,31
2282,21
2283,53
2284,41
2285,24
2286,101
2287,101
4538,25
4539,101
4828,41
2056,53
4534,31
4535,51
4927,53
4536,24
4825,41
4530,67
4823,53
4820,101
4533,74
182,53
183,41
180,67
181,91
186,6
187,66
184,41
185,27
188,53
189,74
4924,53
5833,101
869,41
868,41
652,101
3449,36
3448,67
861,9
860,53
863,6
3446,101
3441,13
3440,71
867,51
866,41
2024,53
2025,75
2026,27
2027,101
2020,14
2021,101
2022,41
2751,41
2028,41
2029,56
2758,80
2759,101
5216,101
5217,54
5214,11
5215,7
5212,19
5213,41
5210,53
5211,13
5218,101
5219,71
4596,80
3058,14
3059,101
3056,101
3057,31
3054,101
3055,101
3052,71
3053,11
3050,101
3051,101
4597,27
8,41
1317,78
1316,93
1315,41
1314,94
1313,41
1312,99
1311,6
1310,36
1319,101
1318,98
3948,27
3949,14
3940,101
3941,80
3942,32
3943,73
3944,101
3945,27
3946,41
3947,38
4057,101
4056,89
4055,45
4054,101
4053,93
4052,53
4051,75
4050,10
4059,101
4058,101
3610,53
3611,27
3612,36
3613,91
3614,80
3615,101
3616,101
3617,41
3618,101
3619,6
2569,101
2568,101
2561,101
2560,101
2563,53
2562,14
2565,82
2564,101
2567,41
2566,14
5029,41
5028,75
5021,59
5020,101
5023,41
5022,53
5025,101
5024,53
5027,24
5026,16
4440,101
4441,32
4442,91
4443,101
4444,101
4445,51
4446,101
4447,101
4448,56
4449,54
964,73
965,101
966,101
967,80
960,53
961,101
962,6
963,101
968,40
969,101
1537,66
1536,41
1535,53
1534,31
1245,56
1532,59
1247,101
3095,67
649,41
1248,41
5199,101
5198,75
3234,41
3235,101
641,41
5195,101
1965,6
1614,41
1615,8
1960,26
640,101
