reaction_id,pathway_id
1,56
2,45
3,94
4,101
5,93
6,101
7,101
8,41
9,6
10,33
10.1,36
10.2,38
11,41
12,12
13,101
14,37
15,80
16,101
17,66
18,66
19,11
20,91
21,41
22,26
23,56
24,6
25,101
26,11
27,101
28,101
29,101
30,8
31,80
32,51
33,53
34,70
35,53
36,6
37,53
38,101
39,101
40,101
41,92
41.1,101
42,53
43,53
44,27
45,80
46,41
47,82
48,41
49,101
50,53
51,101
52,101
53,101
54,35
55,53
56,101
57,101
58,101
59,41
60,35
61,53
62,101
63,101
64,101
65,101
66,101
67,35
68,35
69,41
70,101
71,101
72,82
73,56
74,36
75,6
76,53
77,101
78,101
79,41
80,53
81,82
82,91
83,6
84,101
85,101
86,101
87,101
88,53
89,82
90,38
91,101
92,24
93,20
94,41
95,101
96,101
97,35
98,80
99,41
100,101
101,101
102,59
103,101
104,101
105,80
106,53
107,35
108,101
109,101
110,91
111,101
112,1
113,101
114,41
115,41
116,41
117,101
118,5
119,101
120,56
121,6
122,71
123,101
124,35
125,101
126,101
127,101
128,20
129,59
130,101
131,92
132,98
133,51
134,101
135,101
136,41
137,82
138,70
139,53
140,56
141,78
142,101
143,14
144,96
145,41
146,36
147,101
148,41
149,36
150,36
151,53
152,35
153,6
154,14
155,101
156,53
157,94
158,11
159,101
160,101
161,71
162,85
163,101
164,42
165,101
166,101
167,101
168,67
169,7
170,53
171,101
172,101
173,56
174,67
175,67
176,35
177,53
178,56
179,11
180,67
181,91
182,53
183,41
184,41
185,27
186,6
187,66
188,53
189,74
190,92
191,95
192,101
193,20
194,101
195,9
196,101
197,41
198,78
199,101
200,79
201,71
202,101
203,93
204,101
205,101
206,101
207,101
208,41
209,37
210,41
211,41
212,101
213,53
214,101
215,101
216,3
217,88
218,101
219,101
220,53
221,56
222,56
223,101
224,53
225,59
226,41
227,80
228,74
229,16
230,5
231,53
232,44
233,91
234,41
235,10
236,73
237,101
238,101
239,101
240,101
241,101
242,101
243,41
244,101
245,41
246,101
247,41
248,101
249,101
250,41
251,41
252,53
253,5
254,101
255,41
256,101
257,101
258,88
259,53
260,56
261,97
262,101
263,101
264,96
265,101
266,88
267,53
268,101
269,88
270,41
271,101
272,67
273,43
274,80
275,40
276,13
277,101
278,38
279,41
280,101
281,101
282,22
283,101
284,101
285,53
286,71
287,101
288,101
289,41
290,101
291,101
292,101
293,88
294,66
295,53
296,41
297,101
298,55
299,55
300,91
301,53
302,71
303,42
304,98
305,41
306,38
307,75
308,41
309,53
310,61
311,101
312,41
313,101
314,51
315,91
316,63
317,6
318,101
319,14
320,21
321,40
322,101
323,101
324,7
325,31
326,101
327,41
328,51
329,53
330,95
331,53
332,35
333,41
334,101
335,51
336,14
337,7
338,59
339,80
340,24
341,101
342,53
343,41
344,101
345,101
346,35
347,98
348,101
349,6
350,35
351,53
352,73
353,94
354,101
355,53
356,53
357,101
358,91
359,101
360,71
361,41
362,101
363,101
364,53
365,35
366,53
367,101
368,69
369,91
370,80
371,75
372,41
373,53
374,53
375,41
376,41
377,101
378,101
379,101
380,6
381,53
382,41
383,97
384,101
385,72
386,53
387,101
388,16
389,80
390,2
391,6
392,101
393,101
394,24
395,88
396,57
397,59
398,53
399,53
400,41
401,37
402,41
403,36
404,101
405,59
406,101
407,53
408,35
409,80
409.1,86
410,93
411,101
412,101
413,101
414,37
415,14
416,82
417,53
418,36
419,88
420,53
421,53
422,101
423,41
424,53
425,101
426,8
427,41
428,41
429,10
430,101
431,92
432,41
433,101
434,71
435,101
436,101
437,66
438,34
439,53
440,101
441,7
442,53
443,41
444,82
445,53
446,53
447,54
448,74
449,101
450,101
451,53
452,31
453,53
454,101
455,101
456,92
457,53
458,53
459,11
460,101
461,101
462,101
463,101
464,38
465,101
466,41
467,97
468,101
469,93
470,53
471,57
472,31
473,53
474,26
475,88
476,101
477,53
478,14
479,101
480,101
481,37
482,53
483,41
484,41
485,41
486,36
487,101
488,90
489,101
490,101
491,101
492,101
493,41
494,41
495,8
496,10
497,82
498,101
499,53
500,51
501,94
502,101
503,49
504,11
505,69
506,55
507,93
508,53
509,41
510,53
511,8
512,41
513,101
514,101
515,80
516,14
517,67
518,101
519,101
520,41
521,101
522,97
523,41
524,51
525,56
526,53
527,41
528,41
528.1,101
529,101
530,82
531,101
532,101
533,58
534,101
535,66
536,10
537,101
538,53
539,101
540,41
541,41
542,88
543,5
544,101
545,53
546,101
547,53
548,93
549,69
550,93
551,85
552,56
553,27
554,80
555,101
556,101
557,26
558,41
559,56
560,82
561,101
562,85
563,56
564,7
565,101
566,101
567,41
568,73
569,101
570,41
571,28
572,41
573,80
574,53
575,19
576,101
577,41
578,41
579,101
580,1
581,71
582,101
583,101
584,101
585,101
586,41
587,31
588,5
589,101
590,81
591,93
592,101
593,67
594,59
595,53
596,101
597,41
598,101
599,41
600,6
601,101
602,52
603,71
604,15
605,41
605.1,101
606,41
607,41
608,53
609,53
610,53
611,101
612,41
613,101
614,35
615,101
616,8
617,101
618,31
619,101
620,35
621,53
622,5
623,41
624,60
625,23
626,101
627,71
628,88
629,101
630,53
631,91
632,24
633,41
634,44
635,101
636,7
637,35
638,101
639,5
640,101
641,41
642,57
643,53
644,101
645,24
646,101
647,80
648,41
649,41
650,80
650.1,94
651,83
652,101
653,101
654,101
655,41
656,101
657,41
658,88
659,41
660,41
661,41
662,53
663,8
664,71
665,40
666,78
667,6
668,53
669,101
670,54
671,58
672,53
673,101
674,41
675,6
676,101
677,80
678,53
679,88
680,6
681,101
682,101
683,6
684,101
685,6
686,101
687,53
688,73
689,22
690,66
691,101
692,101
693,53
694,57
695,101
696,53
697,101
698,92
699,96
700,91
701,53
702,101
703,101
704,41
705,80
705.1,91
706,101
707,6
708,56
709,74
710,51
711,19
712,101
713,101
714,101
715,78
716,82
717,101
718,41
719,98
720,59
721,101
722,35
723,41
724,51
725,101
726,71
727,101
728,6
729,101
730,80
731,94
732,2
733,101
734,101
735,53
736,67
737,67
738,8
739,35
740,51
741,63
742,41
743,5
744,6
745,46
746,53
747,101
748,101
749,40
750,41
751,101
752,73
753,101
754,101
755,53
756,71
757,38
758,53
759,60
760,101
761,79
762,101
763,6
764,94
765,41
766,5
767,71
768,101
769,101
770,41
771,101
772,23
773,82
774,101
775,101
776,91
777,14
778,91
779,45
780,73
781,101
782,53
783,41
784,101
785,101
786,53
787,101
788,41
789,79
790,6
791,75
792,71
793,71
794,55
795,101
796,53
797,101
798,73
798.1,78
799,41
800,71
801,101
802,101
803,53
804,53
805,101
806,101
807,101
808,53
809,101
810,53
811,101
812,80
813,53
814,6
815,101
816,40
817,75
818,41
819,101
820,101
821,28
822,101
823,101
824,101
825,101
826,20
827,27
828,80
829,75
830,101
831,80
831.1,101
832,32
833,41
834,53
835,44
836,53
837,6
838,41
839,53
840,16
841,101
842,101
843,101
844,41
845,36
846,101
847,59
848,66
849,95
850,16
851,56
852,53
853,101
854,101
855,101
856,13
857,53
858,101
859,74
860,53
861,9
862,80
863,6
864,51
865,101
866,41
867,51
868,41
869,41
870,101
871,101
872,101
873,41
874,94
875,101
876,22
877,53
878,53
879,71
880,2
881,101
882,82
883,5
884,101
885,1
886,91
887,101
888,12
889,101
890,101
891,97
892,80
893,53
894,27
895,32
896,101
897,41
898,80
899,11
900,8
901,80
902,49
903,6
904,97
905,66
906,101
907,7
908,101
909,53
910,53
911,101
912,59
913,101
914,41
915,101
916,101
917,13
918,101
919,71
920,8
921,5
922,41
923,101
924,91
925,73
926,56
927,41
928,101
929,36
930,31
931,101
932,96
933,41
934,14
935,86
936,35
937,53
938,6
939,101
940,53
941,41
942,28
943,91
944,51
945,7
946,53
947,81
948,41
949,51
950,53
951,36
952,67
953,101
954,41
955,75
956,59
957,80
958,20
959,53
960,53
961,101
962,6
963,101
964,73
965,101
966,101
967,80
968,40
969,101
970,101
971,41
972,101
973,101
974,101
975,101
976,101
977,15
978,101
979,53
980,38
981,101
982,75
983,101
984,46
985,24
986,10
987,41
988,46
989,82
990,53
991,35
992,36
993,79
994,53
995,97
996,71
997,53
998,101
999,101
1000,3
1001,101
1002,28
1003,51
1004,82
1005,56
1006,93
1007,6
1008,101
1009,101
1010,11
1011,82
1012,91
1013,53
1014,41
1015,82
1016,101
1017,14
1018,63
1019,101
1020,59
1021,8
1022,41
1023,74
1024,53
1025,71
1026,91
1027,101
1028,6
1029,101
1030,75
1031,53
1032,101
1033,82
1034,41
1035,61
1036,53
1037,6
1038,101
1039,101
1040,101
1041,3
1042,19
1043,101
1044,82
1045,22
1046,96
1047,93
1048,71
1049,101
1050,101
1051,53
1052,92
1053,8
1054,44
1055,3
1056,101
1057,101
1058,5
1059,99
1060,31
1061,8
1062,101
1063,11
1064,53
1065,101
1066,101
1067,11
1068,53
1069,101
1070,41
1071,11
1072,101
1073,56
1074,53
1075,21
1076,101
1077,101
1078,101
1079,14
1080,101
1081,101
1082,101
1083,34
1084,51
1085,41
1086,53
1087,101
1088,101
1089,53
1090,11
1091,101
1092,101
1093,101
1094,101
1095,101
1096,101
1097,101
1098,75
1099,101
1100,51
1101,101
1102,53
1103,101
1104,41
1105,101
1106,93
1107,53
1108,41
1109,14
1110,41
1111,6
1112,101
1113,101
1114,63
1115,82
1116,52
1117,101
1118,101
1119,101
1120,53
1121,6
1122,6
1123,82
1124,73
1125,101
1126,91
1127,53
1128,101
1129,101
1130,53
1131,101
1132,4
1133,101
1134,101
1135,101
1136,93
1137,35
1138,22
1139,80
1140,101
1141,10
1142,35
1143,34
1144,5
1145,41
1146,71
1147,53
1148,53
1149,91
1150,101
1151,101
1152,53
1153,82
1154,98
1155,101
1156,101
1157,41
1158,56
1159,82
1160,67
1161,57
1162,73
1163,41
1164,41
1165,101
1166,101
1167,101
1168,15
1169,101
1170,101
1171,33
1171.1,78
1172,101
1173,101
1174,101
1175,53
1176,101
1177,41
1178,41
1179,53
1180,94
1181,53
1182,101
1183,101
1184,101
1185,73
1186,53
1187,18
1188,43
1189,101
1190,59
1191,60
1192,35
1193,41
1194,101
1195,101
1196,51
1197,53
1198,101
1199,101
1200,56
1201,101
1202,101
1203,101
1204,41
1205,41
1206,53
1207,75
1208,41
1209,51
1210,41
1211,53
1212,56
1213,101
1214,82
1215,54
1216,41
1217,101
1218,85
1219,101
1220,44
1221,80
1222,93
1223,101
1224,101
1225,24
1226,54
1227,31
1228,51
1229,101
1230,98
1231,101
1232,66
1233,101
1234,2
1235,41
1236,56
1237,35
1238,43
1239,41
1240,41
1241,53
1242,101
1243,80
1244,101
1245,56
1246,24
1247,101
1248,41
1249,41
1250,101
1251,53
1252,41
1253,31
1254,82
1255,55
1256,101
1257,81
1258,5
1259,8
1260,53
1261,41
1262,101
1263,101
1264,35
1265,101
1266,41
1267,67
1268,53
1269,101
1270,91
1271,41
1272,101
1273,45
1274,41
1275,86
1276,53
1277,101
1278,41
1279,82
1280,53
1281,101
1282,101
1283,53
1284,91
1285,80
1286,13
1287,101
1288,101
1289,101
1290,78
1291,38
1292,43
1293,53
1294,101
1295,8
1296,82
1297,101
1298,101
1299,101
1300,94
1301,41
1302,27
1303,69
1304,53
1305,78
1306,101
1307,56
1308,101
1309,41
1310,36
1311,6
1312,99
1313,41
1314,94
1315,41
1316,93
1317,78
1318,98
1319,101
1320,31
1321,24
1322,35
1323,6
1324,50
1325,92
1326,73
1327,96
1328,80
1329,14
1330,93
1331,40
1332,24
1333,13
1334,6
1335,82
1336,41
1337,89
1338,6
1339,101
1340,7
1341,13
1342,101
1343,24
1344,101
1345,11
1346,38
1347,66
1348,44
1349,53
1350,91
1351,101
1352,41
1353,53
1354,91
1355,101
1356,59
1357,51
1358,101
1359,36
1360,101
1361,41
1362,24
1363,101
1364,101
1365,82
1366,53
1367,91
1368,41
1369,101
1370,41
1371,101
1372,36
1373,101
1374,80
1375,67
1376,91
1377,101
1378,51
1379,61
1380,24
1381,101
1382,53
1383,53
1384,51
1385,71
1386,53
1387,101
1388,36
1389,96
1390,53
1391,53
1392,6
1393,101
1394,14
1395,101
1396,85
1397,95
1398,80
1399,53
1400,31
1401,101
1402,41
1403,14
1404,101
1405,41
1406,101
1407,36
1408,85
1409,40
1410,101
1411,53
1412,53
1413,41
1414,54
1415,71
1416,101
1417,26
1418,93
1419,101
1420,53
1421,101
1422,38
1423,53
1424,101
1425,74
1426,41
1427,59
1428,101
1429,53
1430,101
1431,41
1432,41
1433,5
1434,53
1435,91
1436,101
1437,56
1438,101
1439,61
1440,51
1441,41
1442,101
1443,101
1444,101
1445,101
1446,56
1447,53
1448,101
1449,53
1450,51
1451,67
1452,98
1453,80
1454,53
1455,101
1456,41
1457,70
1458,93
1459,67
1460,101
1461,101
1462,45
1463,41
1464,41
1465,101
1466,43
1467,59
1468,51
1469,16
1470,14
1471,101
1472,53
1473,72
1474,101
1475,73
1476,67
1477,53
1478,41
1479,82
1480,69
1481,101
1482,101
1483,80
1484,80
1485,101
1486,101
1487,101
1488,101
1489,80
1490,101
1491,38
1492,53
1493,101
1494,80
1495,78
1496,53
1497,67
1498,82
1499,75
1500,6
1501,53
1502,53
1503,56
1504,41
1505,58
1506,101
1507,59
1508,41
1509,93
1510,101
1511,41
1512,41
1513,41
1514,41
1515,61
1516,53
1517,101
1518,101
1519,101
1520,101
1521,71
1522,53
1523,101
1524,34
1525,43
1526,51
1527,27
1528,101
1529,53
1530,24
1531,101
1532,59
1533,53
1534,31
1535,53
1536,41
1537,66
1538,68
1539,41
1540,42
1541,8
1542,92
1543,71
1544,101
1545,61
1546,3
1547,46
1548,86
1549,51
1550,99
1551,31
1552,101
1553,53
1554,5
1555,101
1556,51
1557,101
1558,24
1559,11
1560,53
1561,43
1562,53
1563,101
1564,101
1565,101
1566,93
1567,101
1568,67
1569,96
1570,88
1571,101
1572,11
1573,35
1574,53
1575,81
1576,101
1577,101
1578,53
1579,41
1580,101
1581,101
1582,101
1583,101
1584,56
1585,41
1586,51
1587,101
1588,81
1589,40
1590,101
1591,71
1592,101
1593,38
1594,101
1595,101
1596,7
1597,46
1598,53
1599,71
1600,8
1601,101
1602,98
1603,101
1604,101
1605,53
1606,53
1607,41
1608,101
1609,42
1610,33
1611,53
1612,60
1613,67
1614,41
1615,8
1616,3
1617,71
1618,53
1619,101
1620,53
1621,72
1622,53
1623,57
1624,101
1625,101
1626,101
1627,41
1628,41
1629,101
1630,82
1631,101
1632,101
1633,85
1634,101
1635,53
1636,101
1637,101
1638,53
1639,101
1640,95
1641,101
1642,59
1643,101
1644,101
1645,8
1646,101
1647,101
1648,41
1649,53
1650,67
1651,101
1652,72
1653,101
1654,8
1655,101
1656,101
1657,101
1658,56
1659,34
1660,101
1661,101
1662,59
1663,41
1664,101
1665,9
1666,56
1667,101
1668,101
1669,101
1670,67
1671,101
1672,59
1673,41
1674,101
1675,53
1676,41
1677,8
1678,101
1679,53
1680,82
1681,42
1682,101
1683,80
1684,53
1685,76
1686,31
1687,82
1688,42
1689,96
1690,41
1691,53
1692,101
1693,14
1694,46
1695,41
1696,26
1697,38
1698,101
1699,53
1700,6
1701,101
1702,80
1703,41
1704,101
1705,56
1706,51
1707,53
1708,101
1709,24
1710,82
1711,43
1712,33
1713,59
1714,44
1715,82
1716,31
1717,51
1718,71
1719,92
1720,101
1721,35
1722,101
1723,31
1724,101
1725,6
1726,80
1727,43
1728,101
1729,101
1730,41
1731,101
1732,5
1733,71
1734,34
1735,80
1736,101
1737,101
1738,14
1739,101
1740,53
1741,101
1742,56
1743,101
1744,101
1745,101
1746,101
1747,38
1748,80
1748.1,101
1749,101
1750,53
1751,101
1752,41
1753,10
1754,101
1755,101
1756,59
1757,53
1758,101
1759,20
1760,101
1761,26
1762,53
1763,101
1764,53
1765,59
1766,101
1767,101
1768,101
1769,101
1770,53
1771,41
1772,101
1773,101
1774,38
1775,101
1776,57
1777,20
1778,101
1779,21
1780,68
1781,58
1782,101
1783,41
1784,101
1785,101
1786,53
1787,101
1788,101
1789,67
1790,47
1791,41
1792,6
1793,13
1794,101
1795,101
1796,101
1797,11
1798,75
1799,101
1800,101
1801,101
1802,56
1803,101
1804,41
1805,101
1806,101
1807,101
1808,53
1809,53
1810,41
1811,101
1812,101
1813,41
1814,53
1815,101
1816,41
1817,94
1818,31
1819,41
1820,53
1821,41
1822,41
1823,101
1824,53
1825,101
1826,66
1827,53
1828,101
1829,91
1830,101
1831,53
1832,96
1833,35
1834,14
1835,41
1836,53
1837,96
1838,56
1839,32
1840,40
1841,101
1842,14
1843,89
1844,101
1845,80
1846,95
1847,42
1848,82
1849,53
1850,6
1851,34
1852,41
1853,6
1854,101
1855,43
1856,10
1857,41
1858,101
1859,53
1860,101
1861,53
1862,8
1863,59
1864,35
1865,101
1866,101
1867,101
1868,101
1869,41
1870,11
1871,101
1872,41
1873,101
1874,101
1875,51
1876,101
1877,41
1878,101
1879,5
1880,73
1881,5
1882,53
1883,101
1884,81
1885,93
1886,24
1887,59
1888,53
1889,101
1890,19
1891,41
1892,24
1893,101
1894,53
1895,101
1896,20
1897,101
1898,101
1899,66
1900,73
1901,41
1902,41
1903,53
1904,12
1905,41
1906,101
1907,40
1908,101
1909,61
1910,101
1911,101
1912,41
1913,74
1914,71
1915,41
1916,41
1917,101
1918,53
1919,38
1920,14
1921,101
1922,56
1923,41
1924,38
1925,66
1926,51
1927,101
1928,101
1929,60
1930,67
1931,80
1932,14
1933,101
1934,67
1935,101
1936,41
1937,24
1938,101
1939,31
1940,56
1941,101
1942,80
1943,101
1944,6
1945,101
1946,41
1947,101
1948,8
1949,101
1950,73
1951,101
1952,41
1953,24
1954,53
1955,35
1956,101
1957,101
1958,75
1959,53
1960,26
1961,101
1962,35
1963,41
1964,101
1965,6
1966,101
1967,41
1968,41
1969,101
1970,53
1971,94
1972,41
1973,101
1974,91
1975,75
1976,53
1977,43
1978,101
1979,101
1980,53
1981,44
1982,35
1983,101
1984,101
1985,53
1986,53
1987,88
1988,101
1989,85
1990,51
1991,57
1992,93
1993,101
1994,41
1995,53
1996,53
1997,41
1998,53
1999,19
2000,51
2001,53
2002,6
2002.1,38
2003,101
2004,53
2005,41
2006,101
2007,55
2008,41
2009,8
2010,56
2011,101
2012,41
2013,101
2014,41
2015,26
2016,41
2017,6
2018,101
2019,53
2020,14
2021,101
2022,41
2023,88
2024,53
2025,75
2026,27
2027,101
2028,41
2029,56
2030,41
2031,75
2032,41
2033,24
2034,101
2035,101
2036,98
2037,36
2038,71
2039,101
2040,101
2041,53
2042,93
2043,53
2044,101
2045,101
2046,53
2047,40
2048,19
2049,53
2050,57
2051,31
2052,41
2053,61
2054,18
2055,53
2056,53
2057,73
2058,27
2059,92
2060,53
2061,101
2062,101
2063,101
2064,56
2065,101
2066,101
2067,27
2068,101
2069,41
2070,101
2071,41
2072,101
2073,82
2074,82
2075,101
2076,35
2077,101
2078,20
2079,53
2080,53
2081,47
2082,73
2083,101
2084,56
2085,101
2086,101
2087,101
2088,41
2089,88
2090,41
2091,53
2092,53
2093,51
2094,53
2095,101
2096,53
2097,53
2098,50
2099,53
2100,101
2101,7
2102,53
2103,101
2104,53
2105,82
2106,58
2107,41
2108,101
2109,78
2110,97
2111,41
2112,92
2113,101
2114,101
2115,53
2116,101
2117,101
2118,41
2119,11
2120,101
2121,53
2122,91
2123,53
2124,56
2125,41
2126,41
2127,53
2128,36
2129,53
2130,101
2131,80
2132,72
2133,101
2134,78
2135,59
2136,53
2137,101
2138,41
2139,101
2140,22
2141,101
2142,53
2143,6
2144,72
2145,72
2146,53
2147,101
2148,101
2149,101
2150,41
2151,46
2152,80
2153,95
2154,35
2155,40
2156,101
2157,101
2158,41
2159,71
2160,71
2161,40
2162,7
2163,71
2164,101
2165,41
2166,82
2167,101
2168,43
2169,101
2170,53
2171,101
2172,94
2173,101
2174,80
2175,53
2176,31
2177,8
2178,101
2179,21
2180,91
