reaction_id,pathway_id
2181,101
2182,71
2183,101
2184,53
2185,34
2185.1,80
2186,71
2187,90
2188,6
2189,101
2190,41
2191,66
2192,101
2193,36
2194,101
2195,101
2196,21
2197,53
2198,101
2199,101
2200,101
2201,101
2202,61
2203,101
2204,41
2205,11
2206,82
2207,73
2208,101
2209,101
2210,41
2211,41
2212,41
2213,14
2214,101
2215,41
2216,28
2217,67
2218,53
2219,53
2220,55
2221,41
2222,15
2223,7
2224,51
2225,101
2226,101
2227,101
2228,101
2229,31
2230,57
2231,101
2232,41
2233,41
2234,53
2235,101
2236,24
2237,24
2238,78
2239,24
2240,31
2241,91
2242,31
2243,6
2244,75
2245,91
2246,41
2247,37
2248,59
2249,59
2250,101
2251,53
2252,82
2253,101
2254,101
2255,101
2256,101
2257,16
2258,42
2259,53
2260,101
2261,27
2262,41
2263,98
2264,101
2265,101
2266,41
2267,53
2268,101
2269,53
2270,11
2271,69
2272,43
2273,53
2274,101
2275,41
2276,41
2277,41
2278,81
2279,53
2280,51
2281,31
2282,21
2283,53
2284,41
2285,24
2286,101
2287,101
2288,101
2289,20
2290,80
2291,41
2292,41
2293,101
2294,8
2295,101
2296,41
2297,101
2298,53
2299,101
2300,6
2301,7
2302,101
2303,56
2304,101
2305,11
2306,101
2307,28
2308,91
2309,7
2310,101
2311,73
2312,53
2313,8
2314,41
2315,101
2316,96
2317,41
2318,6
2319,101
2320,75
2321,82
2322,101
2323,20
2324,38
2325,101
2326,101
2327,53
2328,41
2329,50
2330,27
2331,101
2332,101
2333,7
2334,71
2335,41
2336,101
2337,41
2338,91
2339,41
2340,101
2341,82
2342,41
2343,13
2344,51
2345,101
2346,45
2347,101
2348,92
2349,41
2350,53
2351,82
2352,41
2353,101
2354,35
2355,101
2356,101
2357,14
2358,57
2359,53
2360,53
2361,101
2362,101
2363,101
2364,101
2365,14
2366,53
2367,53
2368,71
2369,31
2370,43
2371,67
2372,53
2373,67
2374,82
2375,41
2376,91
2377,53
2378,56
2379,53
2380,101
2381,53
2382,101
2383,41
2384,6
2385,101
2386,97
2387,15
2388,78
2389,101
2390,71
2391,38
2392,6
2393,101
2394,44
2395,51
2396,101
2397,92
2398,69
2399,53
2400,61
2401,101
2402,101
2403,101
2404,101
2405,53
2406,41
2407,101
2408,41
2409,5
2410,41
2411,7
2412,53
2413,7
2414,101
2415,61
2416,101
2417,51
2418,93
2419,41
2420,41
2421,75
2422,7
2423,26
2424,24
2425,101
2426,101
2427,14
2428,101
2429,101
2430,41
2431,53
2432,66
2433,101
2434,95
2435,101
2436,14
2437,94
2438,73
2439,41
2440,80
2441,101
2442,40
2443,41
2444,41
2445,101
2446,51
2447,101
2448,101
2449,6
2450,87
2450.1,101
2451,41
2452,101
2453,101
2454,78
2455,7
2456,75
2457,95
2458,13
2459,15
2460,101
2461,101
2462,24
2463,53
2464,96
2465,20
2466,41
2467,6
2467.1,38
2468,101
2469,94
2470,101
2471,101
2472,95
2473,41
2474,96
2475,57
2476,31
2477,101
2478,20
2479,43
2480,36
2481,41
2482,96
2483,53
2484,55
2485,82
2486,101
2487,101
2488,58
2489,86
2490,101
2491,51
2492,24
2493,101
2494,53
2495,53
2496,101
2497,53
2498,6
2499,80
2500,13
2501,101
2502,101
2503,41
2504,7
2505,80
2506,6
2507,41
2508,101
2509,85
2510,53
2511,41
2512,56
2513,101
2514,101
2515,73
2516,82
2517,24
2518,99
2519,73
2520,53
2521,53
2522,20
2523,101
2524,11
2525,53
2526,101
2527,57
2528,51
2529,101
2530,101
2531,101
2532,101
2533,66
2534,101
2535,53
2536,53
2537,97
2538,101
2539,41
2540,101
2541,101
2542,101
2543,41
2544,101
2545,53
2546,101
2547,41
2548,91
2549,80
2550,41
2551,101
2552,101
2553,42
2554,6
2555,31
2556,41
2557,101
2558,53
2559,101
2560,101
2561,101
2562,14
2563,53
2564,101
2565,82
2566,14
2567,41
2568,101
2569,101
2570,24
2571,69
2572,101
2573,5
2574,82
2575,53
2576,101
2577,56
2578,35
2579,12
2580,8
2581,53
2582,92
2583,41
2584,88
2585,41
2586,101
2587,101
2588,101
2589,66
2590,96
2591,41
2592,53
2593,14
2594,70
2595,101
2596,15
2597,94
2598,75
2599,34
2600,36
2601,7
2602,16
2603,16
2604,96
2605,91
2606,44
2607,101
2608,44
2609,53
2610,92
2611,61
2612,101
2613,14
2614,7
2615,101
2616,41
2617,13
2618,101
2619,82
2620,101
2621,53
2622,99
2623,53
2624,57
2625,80
2626,54
2627,6
2628,101
2629,53
2630,14
2631,53
2632,24
2633,56
2634,101
2635,41
2636,82
2637,53
2638,59
2639,101
2640,53
2641,101
2642,101
2643,53
2644,31
2645,91
2646,41
2647,101
2648,80
2649,53
2650,34
2651,53
2652,88
2653,101
2654,73
2655,41
2656,53
2657,101
2658,55
2659,101
2660,91
2661,6
2661.1,57
2662,13
2663,68
2664,53
2665,101
2666,53
2667,101
2668,101
2669,19
2670,101
2671,101
2672,101
2673,56
2674,83
2675,101
2676,94
2677,19
2678,41
2679,91
2680,10
2681,24
2682,101
2683,24
2684,8
2685,101
2686,82
2687,101
2688,8
2689,101
2690,5
2691,43
2692,67
2693,53
2694,35
2695,101
2696,41
2697,75
2698,51
2699,14
2700,101
2701,67
2702,53
2703,31
2704,75
2705,14
2706,53
2707,41
2708,53
2709,101
2710,101
2711,60
2712,51
2713,32
2714,94
2715,101
2716,6
2717,101
2718,59
2719,7
2720,98
2721,101
2722,43
2723,53
2724,101
2725,41
2726,53
2727,41
2728,6
2729,75
2730,71
2731,57
2732,101
2733,80
2734,53
2735,67
2736,41
2737,101
2738,53
2739,101
2740,41
2741,42
2742,42
2743,101
2744,37
2745,82
2746,101
2747,101
2748,66
2749,41
2750,101
2751,41
2752,74
2753,40
2754,101
2755,101
2756,101
2757,101
2758,80
2759,101
2760,20
2761,60
2762,10
2763,53
2764,101
2765,41
2766,41
2767,101
2768,51
2769,42
2770,101
2771,53
2772,101
2773,53
2774,8
2775,28
2776,11
2777,101
2778,53
2779,101
2780,41
2781,35
2782,101
2783,91
2784,80
2785,80
2786,35
2787,12
2788,93
2789,89
2790,40
2791,62
2792,101
2793,101
2794,82
2795,101
2796,97
2797,61
2798,101
2799,41
2800,87
2801,56
2802,80
2803,31
2804,80
2805,80
2806,41
2807,101
2808,5
2809,91
2810,59
2811,41
2811.1,101
2812,41
2813,6
2814,41
2815,101
2816,101
2817,101
2818,52
2819,51
2820,41
2821,14
2822,53
2823,45
2824,101
2825,101
2826,101
2827,101
2828,95
2829,101
2830,41
2831,61
2832,101
2833,78
2834,41
2835,20
2836,13
2837,101
2838,41
2839,41
2840,88
2841,6
2842,35
2843,41
2844,101
2845,59
2846,53
2847,82
2848,101
2849,53
2850,14
2851,41
2852,101
2853,71
2854,80
2855,11
2855.1,84
2856,101
2857,6
2858,80
2859,7
2860,8
2861,101
2862,101
2863,101
2864,101
2865,80
2866,101
2867,53
2868,80
2869,101
2870,59
2871,16
2872,40
2873,53
2874,101
2875,8
2876,101
2877,8
2878,101
2879,40
2880,101
2881,7
2882,82
2883,82
2884,85
2885,57
2886,41
2887,53
2888,53
2889,101
2890,97
2891,41
2892,53
2893,53
2894,101
2895,53
2896,53
2897,53
2898,101
2899,101
2900,101
2901,53
2902,11
2903,37
2904,90
2905,82
2906,101
2907,41
2908,101
2909,82
2910,101
2911,101
2912,71
2913,101
2914,6
2914.1,57
2915,41
2916,88
2917,5
2918,80
2919,101
2920,73
2921,53
2922,96
2923,97
2924,101
2925,101
2926,41
2927,80
2928,101
2929,41
2930,101
2931,41
2932,67
2933,101
2934,41
2935,101
2936,101
2937,41
2938,67
2939,6
2940,41
2941,101
2942,53
2943,8
2944,82
2945,41
2946,101
2947,92
2948,97
2949,97
2950,101
2951,38
2952,41
2953,41
2954,43
2955,53
2956,40
2957,53
2958,53
2959,53
2960,54
2961,88
2962,41
2963,31
2964,101
2965,93
2966,37
2967,101
2968,10
2969,41
2970,82
2971,101
2972,24
2973,24
2974,101
2975,101
2976,53
2977,59
2978,83
2979,101
2980,67
2981,101
2982,10
2983,80
2984,101
2985,101
2986,43
2987,60
2988,35
2989,101
2990,53
2991,41
2992,53
2993,59
2994,92
2995,53
2996,93
2997,101
2998,51
2999,41
2999.1,82
3000,53
3001,101
3002,41
3003,54
3004,41
3005,53
3006,53
3007,38
3008,101
3009,101
3010,101
3011,101
3012,101
3013,59
3014,31
3015,53
3016,101
3017,41
3018,101
3019,66
3020,59
3021,11
3022,41
3023,101
3024,101
3025,41
3026,67
3027,51
3028,101
3029,41
3030,40
3031,59
3032,53
3033,101
3034,53
3035,11
3036,16
3037,82
3038,82
3039,101
3040,53
3041,101
3042,53
3043,11
3044,101
3045,31
3046,41
3047,101
3048,80
3049,71
3050,101
3051,101
3052,71
3053,11
3054,101
3055,101
3056,101
3057,31
3058,14
3059,101
3060,7
3061,91
3062,101
3063,32
3064,58
3065,58
3066,41
3067,101
3068,101
3069,41
3070,41
3071,101
3072,53
3073,41
3074,101
3075,41
3076,91
3077,101
3078,51
3079,20
3080,5
3081,41
3082,67
3083,101
3084,51
3085,41
3086,53
3087,41
3088,53
3089,101
3090,88
3091,41
3092,41
3093,59
3094,50
3095,67
3096,101
3097,6
3098,101
3099,53
3100,101
3101,5
3102,14
3103,53
3104,101
3105,101
3106,41
3107,41
3108,101
3109,82
3110,21
3111,101
3112,101
3113,41
3114,41
3115,22
3116,101
3117,82
3118,41
3119,101
3120,41
3121,73
3122,93
3123,53
3124,12
3125,94
3126,101
3127,101
3128,8
3129,14
3130,81
3131,41
3132,54
3133,101
3134,101
3135,41
3136,80
3137,53
3138,53
3139,3
3140,101
3141,41
3142,61
3143,97
3144,71
3145,54
3146,53
3147,78
3148,51
3149,15
3150,2
3150.1,101
3151,101
3152,28
3153,101
3154,41
3155,41
3156,101
3157,101
3158,75
3159,101
3160,31
3161,53
3162,56
3163,1
3164,73
3165,101
3166,45
3167,101
3168,73
3169,34
3170,101
3171,69
3172,101
3173,101
3174,41
3175,80
3176,101
3177,20
3178,59
3179,67
3180,41
3181,80
3182,10
3183,6
3184,101
3185,96
3186,41
3187,41
3188,89
3189,53
3190,78
3191,101
3192,94
3193,6
3194,101
3195,101
3196,82
3197,80
3198,51
3199,93
3200,88
3201,101
3202,101
3203,56
3204,91
3205,101
3206,96
3207,41
3208,101
3209,21
3210,20
3211,43
3212,81
3213,84
3214,43
3215,9
3216,101
3217,80
3218,78
3219,101
3220,101
3221,7
3222,101
3223,41
3224,101
3225,75
3226,101
3227,15
3228,82
3229,95
3230,41
3231,88
3232,88
3233,6
3233.1,38
3234,41
3235,101
3236,56
3237,82
3238,51
3239,51
3240,71
3241,97
3242,41
3243,53
3244,53
3245,101
3246,11
3247,101
3248,4
3249,73
3250,51
3251,101
3252,101
3253,59
3254,101
3255,43
3256,101
3257,22
3258,101
3259,41
3260,41
3261,101
3262,82
3263,101
3264,41
3265,5
3266,6
3267,41
3268,101
3269,6
3270,41
3271,41
3272,38
3272.1,101
3273,71
3274,67
3275,76
3276,101
3277,101
3278,101
3279,101
3280,101
3281,101
3282,41
3283,5
3284,6
3285,80
3286,101
3287,56
3288,11
3289,101
3290,82
3291,101
3292,53
3293,101
3294,54
3295,101
3296,41
3297,81
3298,73
3299,80
3300,53
3301,24
3302,6
3303,53
3304,101
3305,101
3306,11
3307,31
3308,81
3309,53
3310,43
3311,31
3312,80
3313,101
3314,91
3315,53
3316,94
3317,41
3318,10
3319,41
3320,49
3321,82
3322,53
3323,101
3324,53
3325,41
3326,11
3326.1,84
3327,53
3328,41
3329,101
3330,53
3331,101
3332,41
3333,53
3334,101
3335,69
3336,101
3337,101
3338,101
3339,14
3340,101
3341,101
3342,53
3343,101
3344,71
3345,32
3346,35
3347,78
3348,80
3349,53
3350,36
3351,53
3352,7
3353,41
3354,53
3355,41
3356,41
3357,91
3358,101
3359,101
3360,88
3361,20
3362,101
3363,91
3364,53
3365,56
3366,3
3367,41
3368,35
3369,41
3369.1,101
3370,41
3371,101
3372,101
3373,43
3374,71
3375,101
3376,31
3377,101
3378,42
3379,53
3380,75
3381,101
3382,93
3383,101
3384,101
3385,101
3386,101
3387,101
3388,43
3389,21
3390,82
3391,53
3392,41
3393,101
3394,5
3395,36
3396,41
3397,41
3398,53
3399,41
3399.1,101
3400,101
3401,101
3402,41
3403,80
3404,53
3405,101
3406,24
3407,53
3408,8
3409,26
3410,53
3411,56
3412,72
3413,41
3414,93
3415,67
3416,53
3417,101
3418,101
3419,53
3420,71
3421,101
3422,53
3423,72
3424,7
3425,41
3426,6
3427,41
3428,53
3429,93
3430,73
3431,21
3432,92
3433,21
3434,101
3435,53
3436,24
3437,101
3438,101
3439,41
3440,71
3441,13
3442,93
3443,83
3443.1,85
3444,101
3445,71
3446,101
3447,56
3448,67
3449,36
3450,40
3451,101
3452,101
3453,53
3454,35
3455,6
3456,27
3457,91
3458,28
3459,101
3460,53
3461,53
3462,53
3463,101
3464,91
3465,53
3466,10
3467,101
3468,67
3469,101
3470,8
3471,94
3472,67
3473,101
3474,53
3475,101
3476,53
3477,101
3478,101
3479,36
3480,14
3481,41
3482,98
3483,101
3484,101
3485,53
3486,101
3487,41
3488,69
3489,53
3490,11
3491,93
3492,42
3493,101
3494,41
3495,101
3496,53
3497,101
3498,53
3499,100
3500,71
3501,53
3502,53
3503,101
3504,83
3505,99
3506,91
3507,42
3508,33
3509,8
3510,101
3511,80
3512,8
3513,101
3514,71
3515,101
3516,35
3517,101
3518,101
3519,27
3520,51
3521,98
3522,32
3523,101
3524,60
3525,41
3526,45
3527,14
3528,101
3529,14
3530,33
3531,24
3532,53
3533,71
3534,80
3535,56
3536,14
3537,24
3538,41
3539,1
3540,66
3541,59
3542,11
3543,56
3544,41
3545,82
3546,41
3547,101
3548,57
3549,101
3550,81
3551,88
3552,92
3553,41
3554,36
3555,53
3556,6
3557,53
3558,41
3559,101
3560,41
3561,101
3562,51
3563,67
3564,36
3565,41
3566,41
3567,92
3568,67
3569,53
3570,101
3571,101
3572,5
3573,74
3574,101
3575,10
3576,54
3577,71
3578,8
3579,53
3580,53
3581,41
3582,101
3583,36
3584,41
3585,14
3586,101
3587,41
3588,101
3589,101
3590,35
3591,13
3592,31
3593,101
3594,92
3595,51
3596,43
3597,101
3598,81
3599,101
3600,53
3601,43
3602,101
3603,10
3604,101
3605,56
3606,41
3607,27
3608,101
3609,5
3610,53
3611,27
3612,36
3613,91
3614,80
3615,101
3616,101
3617,41
3618,101
3619,6
3620,78
3621,41
3622,27
3623,50
3624,101
3625,73
3626,101
3627,101
3628,53
3629,101
3630,101
3631,101
3632,40
3633,36
3634,75
3635,96
3636,73
3637,73
3638,75
3639,22
3640,101
3641,51
3642,58
3643,53
3644,80
3645,41
3646,61
3647,80
3647.1,91
3648,101
3649,53
3650,101
3651,82
3652,53
3653,101
3654,101
3655,41
3656,101
3657,101
3658,101
3659,53
3660,11
3661,58
3662,53
3663,14
3664,101
3665,53
3666,41
3667,82
3668,53
3669,51
3670,75
3671,59
3672,101
3673,101
3674,82
3675,101
3676,53
3677,53
3678,53
3679,53
3680,96
3681,93
3682,101
3683,41
3684,59
3685,41
3686,71
3687,42
3688,41
3689,101
3690,101
3691,53
3692,101
3693,53
3694,42
3695,53
3696,78
3697,31
3698,41
3699,53
3700,101
3701,41
3702,14
3703,41
3704,7
3705,101
3706,53
3707,41
3708,68
3709,101
3710,67
3711,101
3712,66
3713,6
3714,11
3715,91
3716,71
3717,53
3718,53
3719,41
3720,91
3721,94
3722,88
3723,67
3724,36
3725,101
3726,101
3727,53
3728,101
3729,101
3730,57
3731,101
3732,101
3733,101
3734,6
3735,41
3736,43
3737,101
3738,67
3739,101
3740,101
3741,14
3742,6
3743,53
3744,53
3745,5
3746,101
3747,6
3748,73
3749,53
3750,40
3751,59
3752,53
3753,51
3754,8
3755,6
3756,93
3757,101
3758,41
3759,5
3760,78
3761,53
3762,13
3763,101
3764,56
3765,41
3766,80
3767,101
3768,43
3769,23
3770,53
3771,101
3772,82
3773,101
3774,101
3775,53
3776,6
3777,59
3778,41
3779,101
3780,101
3781,24
3782,101
3783,41
3784,101
3785,91
3786,24
3787,53
3788,101
3789,101
3790,101
3791,41
3792,41
3793,40
3794,101
3795,8
3796,8
3797,41
3798,41
3799,41
3800,11
3801,101
3802,53
3803,41
3804,101
3805,101
3806,53
3807,101
3808,101
3809,24
3809.1,101
3810,97
3811,101
3812,67
3813,101
3814,101
3815,20
3816,11
3817,101
3818,51
3819,56
3820,53
3821,41
3822,18
3823,80
3824,101
3825,41
3826,41
3827,75
3828,91
3829,41
3830,69
3831,41
3832,53
3833,82
3834,32
3835,53
3836,41
3837,59
3838,53
3839,41
3840,68
3841,92
3842,70
3843,88
3844,80
3845,101
3846,101
3847,101
3848,101
3849,78
3850,53
3851,41
3852,3
3853,78
3854,101
3855,80
3856,101
3857,101
3858,101
3859,14
3860,27
3861,101
3862,53
3863,5
3864,53
3865,101
3866,53
3867,101
3868,43
3869,101
3870,66
3871,92
3872,101
3873,53
3874,8
3875,101
3876,101
3877,101
3878,38
3879,101
3880,101
3881,93
3882,101
3883,82
3884,88
3885,101
3886,53
3887,7
3888,101
3889,53
3890,36
3891,101
3892,24
3893,101
3894,24
3895,101
3896,33
3897,101
3898,101
3899,101
3900,80
3901,36
3902,24
3903,101
3904,101
3905,42
3906,73
3907,6
3908,101
3909,27
3910,101
3911,101
3912,41
3913,101
3914,101
3915,101
3916,43
3917,13
3918,6
3918.1,57
3919,101
3920,37
3921,52
3922,82
3923,82
3924,101
3925,92
3926,41
3927,41
3928,7
3929,31
3930,53
3931,101
3932,75
3933,7
3934,101
3935,101
3936,80
3937,41
3938,101
3939,5
3940,101
3941,80
3942,32
3943,73
3944,101
3945,27
3946,41
3947,38
3948,27
3949,14
3950,101
3951,93
3952,101
3953,101
3954,75
3955,91
3956,101
3957,101
3958,41
3959,53
3960,101
3961,101
3962,101
3963,101
3964,91
3965,53
3966,51
3967,73
3968,101
3969,41
3970,82
3971,53
3972,101
3973,100
3974,71
3975,54
3976,80
3977,69
3978,67
3979,101
3980,80
3980.1,91
3981,41
3981.1,101
3982,101
3983,32
3984,41
3985,53
3986,101
3987,82
3988,94
3989,101
3990,101
3991,101
3992,78
3993,41
3994,80
3995,101
3996,101
3997,101
3998,67
3999,53
4000,101
4001,71
4002,51
4003,20
4004,101
4005,41
4006,41
4007,41
4008,15
4009,78
4010,80
4011,101
4012,53
4013,91
4014,101
4015,8
4016,53
4017,93
4018,6
4018.1,57
4019,6
4020,36
4021,32
4022,71
4023,56
4024,101
4025,53
4026,91
4027,31
4028,101
4029,80
4030,101
4031,80
4032,53
4033,53
4034,101
4035,101
4036,28
4037,101
4038,53
4039,50
4040,53
4041,101
4042,101
4043,101
4044,85
4045,101
4046,92
4047,53
4048,13
4049,71
4050,10
4051,75
4052,53
4053,93
4054,101
4055,45
4056,89
4057,101
4058,101
4059,101
4060,101
4061,41
4062,101
4063,36
4064,101
4065,73
4066,53
4067,82
4068,53
4069,95
4070,101
4071,101
4072,101
4073,44
4074,61
4075,101
4076,86
4077,53
4078,53
4079,41
4080,101
4081,101
4082,24
4083,101
4084,53
4085,101
4086,82
4087,41
4088,6
4089,101
4090,41
4091,101
4092,101
4093,101
4094,82
4095,6
4096,82
4097,36
4098,21
4099,20
4100,97
4101,101
4102,31
4103,41
4104,16
4105,7
4106,12
4107,101
4108,58
4109,19
4110,97
4111,60
4112,41
4113,75
4114,80
4115,41
4116,82
4117,101
4118,101
4119,71
4120,41
4121,41
4122,6
4122.1,38
4123,41
4124,53
4125,41
4126,41
4127,53
4128,101
4129,43
4130,101
4131,4
4132,101
4133,101
4134,41
4135,81
4136,101
4137,71
4138,101
4139,41
4140,62
4141,101
4142,31
4143,101
4144,53
4145,20
4146,89
4147,86
4148,41
4149,97
4150,41
4151,82
4152,41
4153,101
4154,54
4155,101
4156,101
4157,101
4158,101
4159,51
4160,86
4161,41
4162,28
4163,101
4164,53
4165,66
4166,90
4167,82
4168,80
4169,41
4170,101
4171,53
4172,14
4173,41
4174,74
4175,41
4176,71
4177,101
4178,41
4179,101
4180,80
4181,101
4182,41
4183,71
4184,82
4185,67
4186,101
4187,40
4188,61
4189,53
4190,41
4191,101
4192,101
4193,41
4194,101
4195,80
4196,53
4197,42
4198,101
4199,101
4200,93
4201,41
4202,6
4203,85
4204,91
4205,5
4206,101
4207,24
4208,40
4209,101
4210,41
4211,80
4212,53
4213,41
4214,101
4215,92
4216,6
4217,6
4218,53
4219,71
4220,101
4221,101
4222,101
